collection,label,count
case,constitutional_law,679
case,criminal_law,1787
case,civil_procedure,1695
case,property_law,364
case,contract_law,192
case,service_law,480
case,administrative_law,1119
case,evidence_law,1290
case,family_law,232
case,tax_law,146
case,labor_law,176
case,writ_jurisdiction,343
case,statutory_interpretation,2229
case,other,0
statute,constitutional_law,44
statute,criminal_law,54
statute,civil_procedure,33
statute,property_law,30
statute,contract_law,17
statute,service_law,15
statute,administrative_law,66
statute,evidence_law,13
statute,family_law,7
statute,tax_law,7
statute,labor_law,10
statute,writ_jurisdiction,8
statute,statutory_interpretation,148
statute,other,18
query,constitutional_law,3
query,criminal_law,39
query,civil_procedure,31
query,property_law,8
query,contract_law,6
query,service_law,6
query,administrative_law,16
query,evidence_law,16
query,family_law,4
query,tax_law,4
query,labor_law,1
query,writ_jurisdiction,9
query,statutory_interpretation,6
query,other,0
